353.86352775,353.85687783333333,353.839625125,353.815153375,353.796871375,353.77418962499996,353.762853125,353.759118125,353.750581625,353.74689850000004,353.743174875,353.733265,353.722317875,353.715313,353.7120625,353.70900324999997,353.71081549999997,353.71369674999994,353.7144395,353.77453875,353.82942349999996,353.82459925,353.82150287499996,353.761998875,353.70349350000004,353.704259625,353.705080625,353.70443925,353.70148025000003,353.695433375,353.68817725,353.682358125,353.678303875,353.679920875,353.684283875,353.68903175,353.69271175,353.69370025,353.69246362499996,353.69290775,353.69563325,353.694205375,353.69084962499994,353.6836525,353.67724887500003,353.673412375,353.672562625,353.673627375,353.676343875,353.6800545,353.682932125,353.70803624999996,353.73150425,353.747747125,353.781837375,353.77346387499995,353.77014775,353.74814012499996,353.708617875,353.69166262499994,353.66870312500004,353.661911375,353.65469375000004,353.646584,353.638445125,353.637665,353.64424437499997,353.65140337500003,353.662866875,353.618358875,353.60666175,353.590968125,353.56890687500004,353.604956,353.599173875,353.59176475,353.58612362499997,353.5786395,353.612887625,353.651753375,353.69163000000003,353.71374175000005,353.67608762500004,353.658631875,353.63991125,353.62190762499995,353.62593887500003,353.633097375,353.616375875,353.661847125,353.660982375,353.656651375,353.67539724999995,353.672738875,353.7143865,353.736808,353.736280125,353.732312,353.71081237500005,353.67193725,353.67681725,353.666771,353.67502724999997,353.700727625,353.6931345,353.69952375,353.7219755,353.7249705,353.761888625,353.76280499999996,353.74773937500004,353.750719125,353.7328035,353.71934024999996,353.703044875,353.68617537499995,353.684755625,353.67730437499995,353.669667,353.65517287500006,353.62015837499996,353.62435200000004,353.62491350000005,353.604868,353.58386762500004,353.53903987499996,353.492882125,353.469611375,353.449989375,353.443527125,353.438512125,353.423757125,353.408955375,353.381658625,353.3564725,353.342384375,353.32602062499996,353.30764787500004,353.278361875,353.25687837500004,353.233058,353.21020012500003,353.19592025000003,353.16943125,353.141209625,353.108740625,353.06955175,353.035439375,353.01047900000003,352.987271125,352.97328150000004,352.94270712499997,352.887193875,352.8474075,352.79893074999995,352.7434065,352.706981375,352.66743475,352.632221875,352.62262525,352.615299125,352.59193775,352.567352875,352.543084875,352.5207255,352.505913625,352.49521112499997,352.482793375,352.469352,352.45772750000003,352.446228625,352.476351875,352.466455,352.456758625,352.448865625,352.399242125,352.393374125,352.38931,352.38729374999997,352.388957625,352.389931625,352.392162125,352.395613375,352.400071875,352.405754125,352.41209649999996,352.4171205,352.418763,352.42110912500004,352.4213795,352.421934625,352.42109825,352.419008375,352.41876875,352.41681725,352.417498875,352.416413625,352.412172625,352.41104816666666,352.40914925
353.8483635,353.84109844444447,353.82563508333334,353.80090083333334,353.7846864166667,353.76565883333325,353.755462,353.7541479166667,353.74513941666663,353.7395940833333,353.7343353333333,353.72422825000007,353.71519908333335,353.70945725,353.7075316666666,353.70643091666665,353.7084224999999,353.71150424999996,353.71315566666664,353.75309975,353.7887613333333,353.7857144166667,353.78297316666664,353.74257400000005,353.7039296666667,353.7036603333334,353.7035094166667,353.7025620833333,353.69852291666666,353.6921254166666,353.6845498333334,353.67839558333327,353.6761985,353.67891449999996,353.68415808333333,353.68923333333333,353.6922465,353.69250474999996,353.69253624999993,353.69345608333333,353.6946363333334,353.69336316666664,353.68874708333334,353.68154666666663,353.6754974166667,353.67159799999996,353.6691928333333,353.6690434166667,353.671498,353.67538458333337,353.6798068333333,353.69887975,353.71526925000006,353.7397575,353.77467900000005,353.78159916666664,353.79064924999994,353.7688999166666,353.7293309166667,353.7172890833333,353.6908665833333,353.675465,353.6675344166667,353.64614550000005,353.637289,353.63656833333334,353.64669258333333,353.6520145833333,353.6322411666667,353.60220325,353.58696375,353.5734214166667,353.58334575000003,353.60504466666663,353.5989388333333,353.59241058333333,353.58649325000005,353.5793784166667,353.6009091666667,353.62552316666665,353.65148675,353.66633700000006,353.6425730833334,353.646226,353.63448958333333,353.62308841666663,353.62628083333334,353.6180644166666,353.62293883333336,353.66907366666663,353.68185375,353.69219991666665,353.6897229166666,353.6729536666667,353.68800225,353.7038656666667,353.70374975,353.70100708333325,353.6868175833333,353.6596295833333,353.67652300000003,353.67363,353.69097700000003,353.69956958333336,353.6957526666667,353.7117719166667,353.7202790833333,353.72297083333336,353.7510398333334,353.7525065,353.74265650000007,353.7461705,353.7228399166667,353.71530925,353.71637108333334,353.7056331666666,353.7052225833333,353.6891269999999,353.67057191666663,353.6566278333334,353.62559175,353.62154308333334,353.626898,353.6073066666667,353.587777,353.55168675,353.5031561666667,353.481783,353.46233666666666,353.4590511666667,353.4480918333333,353.4306079166667,353.4149135833334,353.38792341666664,353.366542,353.3519305,353.33504624999995,353.3117010833334,353.28510224999997,353.26212725000005,353.2345054166667,353.2112926666667,353.1922426666667,353.16788625000004,353.14457250000004,353.1154824166667,353.07822933333335,353.04297925,353.0145161666667,352.985295,352.96855525,352.9378718333333,352.88690391666665,352.84452925,352.79461925000004,352.7413446666667,352.7027944166667,352.66576983333334,352.63112075000004,352.6225481666667,352.615261,352.5962541666667,352.57908075,352.5518635833333,352.5286350833333,352.511751,352.49678558333335,352.48382008333334,352.47046700000004,352.4586421666667,352.446919,352.46334049999996,352.4531654166667,352.4437485833334,352.4358845,352.40061016666664,352.39424691666665,352.3888249166667,352.3860721666667,352.38634425000004,352.38816275,352.39108325,352.3944483333333,352.3994241666666,352.40439266666664,352.4109540833333,352.4164048333333,352.41741500000006,352.4193489166667,352.41901433333334,352.4193145,352.4200124166666,352.4182531666666,352.4168468333333,352.41455225000004,352.41304783333334,352.41139891666666,352.40806791666665,352.40645666666666,352.40504383333337
353.8362255,353.8313055833334,353.8155698125,353.7931219375,353.7787956875,353.76092843749996,353.7528829375,353.7496710625,353.739254125,353.731956,353.72547825000004,353.71701562500004,353.71003837499995,353.70504093750003,353.7035199375,353.70330225,353.7049454375,353.70786293749995,353.71033581250003,353.7400966875,353.76805618749995,353.7664925625,353.7637996875,353.732765875,353.702374375,353.70136625,353.701148625,353.69955587500004,353.69507131250003,353.6880425625,353.68051956249997,353.6756034375,353.67469781249997,353.67850043749996,353.68373099999997,353.6884763125,353.690907875,353.6914041875,353.69192981249995,353.69261456249995,353.69323675,353.6907676875,353.68540862500004,353.6777315625,353.67136012500004,353.66725075,353.6642366875001,353.6642425,353.66699025,353.67084387500006,353.6757426875,353.69076062500005,353.702505,353.7209370625,353.755559625,353.76998081249997,353.7849005,353.7786209375,353.7412684375,353.724311,353.6971926875,353.67353318749997,353.66444681250005,353.6452646875,353.63651106250006,353.6359465,353.6247026875,353.6291213125,353.620082,353.596116375,353.602628125,353.59041425,353.59015475,353.6059565,353.598826875,353.5926109375,353.586049625,353.578943375,353.5950244375,353.61265525,353.63239075,353.6439995,353.6268141875,353.6304675,353.63318918749997,353.625016375,353.6278295,353.633186,353.63942425000005,353.675072375,353.694802,353.69184843749997,353.6772111875,353.6641671875,353.6658520625,353.6776400625,353.6773414375,353.675136125,353.6726273125,353.663527,353.677880375,353.68520087499996,353.6927668125,353.69909475000003,353.70624175,353.72044999999997,353.727558375,353.73026325,353.75197349999996,353.75746812500006,353.759218875,353.762584625,353.73754025000005,353.72178168749997,353.715484875,353.70872024999994,353.7179178125,353.70544831250004,353.690311875,353.6686535,353.6331743125,353.63331606249994,353.64131587500003,353.62984862499997,353.6105965625,353.57121275,353.51942368749997,353.491012625,353.472564625,353.464657875,353.45260568749995,353.44027574999996,353.422311375,353.397324125,353.37673474999997,353.35517425,353.3374781875,353.31457875,353.28827693750003,353.26508818750006,353.2343639375,353.208375125,353.1888305,353.1640005625,353.145014875,353.1198288125,353.08385275,353.0487685,353.0181783125,352.98820487500006,352.963966125,352.933972875,352.886590375,352.850692125,352.80643418750003,352.75393031249996,352.71362381250003,352.6685116875,352.640155,352.6334083125,352.6208409375,352.6043189375,352.5842166875,352.5560868125,352.5378750625,352.5202934375,352.503349125,352.48842975,352.47413293750003,352.4612450625,352.44853187499996,352.45741631249996,352.446620375,352.43669312500003,352.42882368749997,352.401275125,352.3957686875,352.390581375,352.3871719375,352.38657587499995,352.38715824999997,352.389637,352.3929445,352.39727937500004,352.40245481249997,352.4086208125,352.41431624999996,352.41562831249996,352.41724975,352.41698268749997,352.416372875,352.41698937499996,352.4154381875,352.41390187499997,352.41102018749996,352.409143375,352.40718068750004,352.403865,352.4029371666666,352.40111787499995
353.815785,353.8077189999999,353.7941535,353.776634875,353.7614560625,353.74934568749995,353.74346406250004,353.73714562500004,353.727789625,353.7185838125,353.71009606250004,353.70324225,353.698370125,353.69541756250004,353.69573206250004,353.69746625000005,353.70014249999997,353.70215974999996,353.70523425,353.76362137499996,353.79244843749996,353.792996125,353.79132250000004,353.7307549375,353.69967862500005,353.69771075,353.695777,353.693360625,353.6870903125,353.67989875,353.6735,353.6700871875,353.6718005625,353.67656424999996,353.681825625,353.68616937499996,353.68833724999996,353.68918699999995,353.68994431249996,353.6909666875,353.689090625,353.68506125,353.67822881250004,353.66975575,353.6640990625,353.659422625,353.65605625,353.6561455625,353.658846125,353.6628759375,353.6688176875,353.6732786875,353.68543818750004,353.704673125,353.7411880625,353.76710418749997,353.7785561875,353.77932687500004,353.742393125,353.7259208125,353.7034539375,353.67395175,353.66338193750005,353.6436618125,353.63524525,353.6349835,353.62456293750006,353.6338141875,353.6176895625,353.59480562500005,353.608911875,353.593256875,353.601038125,353.616149125,353.60063918749995,353.5945873125,353.5870970625,353.57948350000004,353.59560250000004,353.603081125,353.61372725,353.6156078125,353.5995369375,353.60278681249997,353.617411,353.6191479375,353.620818125,353.6241654375,353.6281929375,353.6634335625,353.69413599999996,353.7033383125,353.678993375,353.665784875,353.647555125,353.6584745,353.6776849375,353.6757315625,353.68295443750003,353.674451125,353.6811731875,353.6979125625,353.69776993749997,353.70368493750004,353.7076723125,353.704349375,353.7184075625,353.72905475,353.7420451875,353.76204531250005,353.7721593125,353.76707918750003,353.7513039375,353.72987424999997,353.7256228125,353.7214059375,353.733613875,353.72368900000004,353.7018208125,353.68257362500003,353.647722125,353.64572631249996,353.643309875,353.63235025,353.615391875,353.580345375,353.5411803125,353.51419825,353.4948544375,353.488640375,353.474340375,353.45914406249994,353.43915675,353.409532125,353.387990125,353.36538468749995,353.345052,353.320863125,353.2939985625,353.269182875,353.2363674375,353.2079315625,353.1839481875,353.15968318750004,353.14411843749997,353.12263656249996,353.09121437500005,353.0566920625,353.02373362500003,352.990334125,352.96544831250003,352.9347936875,352.8937320625,352.85583625000004,352.81517675,352.76551825,352.7226396875,352.6769270625,352.641239875,352.635167875,352.623854125,352.6094133125,352.5946916875,352.564157,352.5445853125,352.5301838125,352.51201887499997,352.4957328125,352.47894175,352.464847375,352.4511578125,352.4389484375,352.42821775000004,352.417350125,352.4083423125,352.401689125,352.39600468749995,352.391284,352.38795481249997,352.38592968750004,352.3860018125,352.38787031249996,352.3905119375,352.3944335,352.39858162499996,352.403700875,352.4093635,352.41175831249996,352.413418375,352.41359356249995,352.41213743749995,352.41173849999996,352.40903168750003,352.406258125,352.4028113125,352.399292875,352.396741,352.39414162500003,352.39323899999994,352.39187525
353.79666825000004,353.7875605000001,353.7769099375,353.7626695,353.752217,353.74280562499996,353.73575900000003,353.7266451875,353.71545537500003,353.706724375,353.698612,353.6934675,353.68929537500003,353.68725925,353.6896058125,353.69257100000004,353.6942900625,353.6962538125,353.69899,353.75998325,353.7930198125,353.795259,353.7932915,353.729282125,353.6959663125,353.691592625,353.6888923125,353.685275375,353.6785959375,353.6723605625,353.66745043749995,353.66675525,353.670368,353.6757285625,353.6801846875,353.68381975,353.68531431249994,353.68643056249994,353.68810937499995,353.68693899999994,353.68307775000005,353.67758481249996,353.669560125,353.6625618125,353.657029125,353.6523759375,353.64867475000005,353.6486185,353.6518885,353.655746375,353.6621639375,353.666006375,353.66634012500003,353.6779751875,353.71867437500003,353.756721375,353.7836125,353.794596875,353.755677125,353.72885556250003,353.70442125,353.6740130625,353.66263275,353.6430185625,353.63460825,353.6352515,353.62176775,353.627744125,353.6185525,353.62323656250004,353.641896875,353.63049524999997,353.6317575625,353.6193075,353.60318025,353.596471,353.5883009375,353.580514875,353.595627625,353.60392381250006,353.6160216875,353.61766375,353.6119045,353.624439,353.65180887500003,353.654140875,353.6459720625,353.6395605625,353.63009931249996,353.6642065,353.70557575,353.7051055,353.68082949999996,353.6675095,353.63806524999995,353.648288375,353.66806625000004,353.66636243749997,353.67371149999997,353.68316868750003,353.6994195,353.7082385,353.71551656249994,353.7061873125,353.69883500000003,353.7037629375,353.7108826875,353.7295965625,353.73374775,353.75660968750003,353.75869524999996,353.74500412500004,353.73124525000003,353.7142996875,353.718954875,353.723860125,353.74300700000003,353.7276616875,353.7076433125,353.690848375,353.66129875,353.6614850625,353.6604073125,353.6558190625,353.638675875,353.604265875,353.566534875,353.5342111875,353.51525137500005,353.5017963125,353.48193037500005,353.4640945,353.4420923125,353.417368625,353.39596674999996,353.372329625,353.35029175,353.32127712500005,353.2961028125,353.2674611875,353.230742625,353.2027916875,353.1751858125,353.152495,353.13950006249996,353.12406024999996,353.0957264375,353.062741375,353.03045025,352.98964087499996,352.9568405,352.92127568750004,352.88126825,352.8522474375,352.816026625,352.77606125,352.73601662500005,352.6865855,352.6549419375,352.6397481875,352.626961625,352.60896425,352.592575625,352.56369975000007,352.54249475,352.532084125,352.5159571875,352.50412250000005,352.48806650000006,352.47241775,352.45694375,352.44272581250004,352.430208625,352.419027875,352.40950499999997,352.403270625,352.3981661875,352.39306925,352.38953675,352.38532493750006,352.38345275,352.3849840625,352.386591125,352.39056712499996,352.3942371875,352.3980236875,352.403477,352.4064133125,352.408602375,352.40927693749995,352.40777925,352.40670925,352.40373999999997,352.3989629375,352.394692875,352.389889375,352.385724375,352.38350337500003,352.3822288333333,352.38082625
353.781446625,353.7728789166667,353.760229375,353.7497054375,353.739878875,353.73074268749997,353.7270650625,353.7149065,353.7038085,353.6955083125,353.6877903125,353.683345125,353.68097212500004,353.6794076875,353.68276075,353.6851698125,353.6867789375,353.6897830625,353.6934373125,353.7574879375,353.7922201875,353.79409093749996,353.7903996875,353.72480968749994,353.689712375,353.68488587499996,353.681269375,353.6763215625,353.669527375,353.664128875,353.6618799375,353.66362175,353.6679840625,353.67307362500003,353.6765900625,353.67955531250004,353.681183875,353.6830530625,353.6828979375,353.68024481249995,353.6752560625,353.6678609375,353.66067631249996,353.6540044375,353.648502375,353.644330125,353.64205087500005,353.64327718749996,353.647090625,353.6507300625,353.655904125,353.65851799999996,353.659154125,353.6615015625,353.6939605,353.7238813125,353.7510296875,353.778046875,353.7584010625,353.7429918125,353.71399125,353.6787911875,353.6577676875,353.63710618749997,353.634145,353.6356099375,353.61883475,353.6240406875,353.6349540625,353.6469815625,353.6781838125,353.668472125,353.65057724999997,353.63116074999994,353.607197,353.5993054375,353.59006681249997,353.59101356250005,353.61490775,353.62420037500004,353.637702375,353.630147125,353.6244148125,353.6355583125,353.66379393750003,353.67807125,353.6603624375,353.65461731249997,353.6326830625,353.6543308125,353.6864085625,353.676467125,353.6632495,353.65114425,353.6313554375,353.6506254375,353.678851625,353.67683762499996,353.6925046875,353.6935719375,353.70161325,353.7174071875,353.71696875,353.71667975,353.7005576875,353.6903461875,353.69595174999995,353.71412081249997,353.727230625,353.757392625,353.7687268125,353.75473900000003,353.7395311875,353.7221925625,353.7103805,353.723549375,353.7509480625,353.7372264375,353.7335538125,353.7124313125,353.68032800000003,353.6893056875,353.68052081250005,353.6759609375,353.65846818750003,353.6187908125,353.583042875,353.55106356249996,353.53187075000005,353.5133031875,353.4959731875,353.4840589375,353.459267875,353.4352524375,353.40683449999995,353.37144187499996,353.34933375,353.3213025,353.295516625,353.26641731250004,353.2287003125,353.1977379375,353.170493125,353.148322,353.1346050625,353.1213368125,353.0976325,353.0702960625,353.0338395,352.9908040625,352.95000975,352.907789125,352.87133425,352.84945306250006,352.8232795,352.791394,352.75652143750006,352.7046839375,352.6712006875,352.6461015,352.62673075,352.60315925,352.5853771875,352.565313875,352.54712293750003,352.53963093749996,352.5242925625,352.510706,352.4963415,352.48255700000004,352.465516625,352.4499649375,352.435737625,352.423116375,352.4129844375,352.4056921875,352.40011343749995,352.39551612500003,352.3917371875,352.387291,352.3835684375,352.38269175000005,352.38335306249996,352.3857933125,352.389072375,352.392016625,352.39610618750004,352.4002188125,352.40266768749996,352.403644375,352.402240375,352.399794375,352.3961135,352.39163725000003,352.386594,352.38111075,352.3767425625,352.37313825,352.3719971666667,352.370777375
353.76802999999995,353.7552135833333,353.744104375,353.73484831250005,353.7246143125,353.7190365625,353.7155865625,353.7036114375,353.6935075,353.684989,353.677587125,353.672811625,353.67045925,353.67127362499997,353.6748961875,353.6771833125,353.6804354375,353.685332375,353.69145349999997,353.75823425,353.79194762500003,353.790560875,353.78474543749996,353.71777737499997,353.68268056249997,353.67756118750003,353.67234637499996,353.6663639375,353.65989043749994,353.65684393749996,353.65743299999997,353.661185375,353.6661814375,353.67008475,353.67309224999997,353.6754094375,353.67676637499994,353.677783375,353.67619625,353.6721668125,353.66600643749996,353.659370875,353.652579125,353.6469271875,353.6424715,353.6385276875,353.63767612500004,353.639401125,353.64325275,353.6472204375,353.652279625,353.6555471875,353.65756618750004,353.66069875,353.6853329375,353.7063606875,353.7259154375,353.7517945625,353.73971075000003,353.73251506250006,353.7059675625,353.67178993749997,353.6516135625,353.631795375,353.63397131249997,353.63563350000004,353.63819287499996,353.64263981249997,353.647120625,353.66042881249996,353.67267400000003,353.6642340625,353.6533840625,353.633135625,353.61054724999997,353.60201774999996,353.592299375,353.5930745625,353.6159510625,353.6355703125,353.6496600625,353.64208625,353.6459861875,353.656990125,353.68398425,353.708650625,353.681159125,353.665084375,353.6432908125,353.6543884375,353.6767180625,353.6674028125,353.6644415,353.6531224375,353.65290625,353.6823198125,353.7013325,353.69913049999997,353.69701031249997,353.6774780625,353.694922625,353.7107608125,353.7180643125,353.7200453125,353.6934944375,353.682315375,353.688223125,353.706216,353.71944525000004,353.7377750625,353.7479905,353.73385393750004,353.72689725,353.7286240625,353.72486825,353.7470885,353.7659158125,353.752150125,353.74206025,353.72283475,353.702093375,353.70372418750003,353.6898635,353.67966025,353.65418750000003,353.6189550625,353.5920813125,353.56703162499997,353.5470704375,353.5292969375,353.5098575,353.49365518750005,353.46952118750005,353.4458159375,353.4132494375,353.3762919375,353.3505550625,353.319725125,353.2953563125,353.265912875,353.23109387500006,353.19783975,353.16962981250003,353.143644,353.119990125,353.100841625,353.0759248125,353.053093875,353.0208563125,352.9808545625,352.942380625,352.9045568125,352.87001300000003,352.842652625,352.820003125,352.7906141875,352.76137537500006,352.7210483125,352.67979812500005,352.6446375625,352.6231796875,352.5930458125,352.57573487499997,352.562191375,352.5444505625,352.5410425625,352.531003,352.517577,352.5032779375,352.4911443125,352.474450875,352.45873075,352.4436304375,352.429852875,352.4178205,352.40904181250005,352.40203475,352.3966230625,352.3934435,352.38822331250003,352.3845676875,352.38225650000004,352.38033175,352.3813865,352.3833101875,352.38579675,352.3897281875,352.3941115625,352.3965723125,352.3976494375,352.3962474375,352.393517375,352.3889948125,352.3838923125,352.3792699375,352.372599625,352.3667948125,352.362048375,352.35933475,352.3575415
353.75757262499997,353.7442444166666,353.7344385625,353.72392712500005,353.714180125,353.70929256249997,353.7059288125,353.6953269375,353.68518125,353.6760196875,353.6688344375,353.66390524999997,353.662378,353.6641214375,353.667738875,353.6709463125,353.6744366875,353.682691,353.68991900000003,353.7280760625,353.76108562499996,353.7561800625,353.74849031249994,353.7103660625,353.675441875,353.6697396875,353.66363587499995,353.65713343749997,353.6520825,353.65111118749996,353.65363756249997,353.6584596875,353.66277649999995,353.6660471875,353.6690185625,353.67083412499994,353.67119225,353.671575375,353.6685460625,353.663430875,353.6584314375,353.6522124375,353.64667081249996,353.641801375,353.63737949999995,353.634486875,353.63463525000003,353.63715406250003,353.641211125,353.645627125,353.650685625,353.654061625,353.6568944375,353.660070625,353.67264925,353.69655824999995,353.7247636875,353.75452725,353.76152043750005,353.746908375,353.70711775,353.66886150000005,353.6417215,353.627171125,353.6339045625,353.6355234375,353.6376365625,353.6362101875,353.6402990625,353.66019537499994,353.664797625,353.6618780625,353.65170987499994,353.62537693750005,353.61160218749995,353.6033085625,353.5934695625,353.594689,353.60870012500004,353.6383929375,353.6626421875,353.654734125,353.6674961875,353.66991874999997,353.67550825,353.7107135625,353.68313287499996,353.6655055625,353.66584612500003,353.65589450000004,353.67751975,353.6779734375,353.674028375,353.66453906249995,353.66509437499997,353.675610375,353.6843,353.69011075,353.69527975,353.69393749999995,353.701749,353.7089561875,353.708451125,353.709336,353.7009465625,353.7063896875,353.70471975,353.7067461875,353.720465375,353.72404112500004,353.7330525625,353.7271196875,353.71969975,353.73634500000003,353.7407361875,353.77058224999996,353.7878376875,353.773391125,353.770874875,353.74489331250004,353.72032375000003,353.7094478125,353.69511893749996,353.68998693749995,353.665277125,353.6388713125,353.61116175,353.58208418749996,353.5610180625,353.540176,353.51942568749996,353.50650468750007,353.4819299375,353.464262625,353.4257203125,353.38058374999997,353.3527843125,353.31787725000004,353.2972958125,353.26718100000005,353.23332368750005,353.197987625,353.1648933125,353.1358564375,353.10614056250006,353.0796155,353.0551604375,353.0362448125,353.0044484375,352.96837606249994,352.925701,352.8887933125,352.85605525,352.8286895,352.8115468125,352.788625125,352.766648125,352.73375187500005,352.695736375,352.65378987500003,352.6223728125,352.59057775,352.576868375,352.5634880625,352.55332181250003,352.5449031875,352.5305586875,352.5208286875,352.507141,352.5001655625,352.4847404375,352.46983474999996,352.4533513125,352.43898418749995,352.425472,352.4132085625,352.4049413125,352.39776868750005,352.3932483125,352.3891389375,352.3850191875,352.381578,352.378608375,352.377298625,352.378391125,352.3804554375,352.383558375,352.38767637499996,352.3892386875,352.39005925,352.3885103125,352.3851840625,352.38099481250003,352.37578575,352.37121881250005,352.365565625,352.3594081875,352.352872375,352.34952525,352.34657325
353.73950849999994,353.7281933333333,353.7196304375,353.71010312500005,353.7419129375,353.738420625,353.73590975,353.7282248125,353.677023125,353.66770943750004,353.66071362499997,353.6556203125,353.655798375,353.6573165625,353.660186625,353.66350575,353.66992481249997,353.6805390625,353.6903244375,353.698092,353.69782118750004,353.69058975,353.6813933125,353.67395075,353.66764324999997,353.6617835625,353.65540275,353.6492585625,353.6463849375,353.6470828125,353.65149537499997,353.6564493125,353.660562375,353.663729625,353.6660359375,353.666863875,353.666686,353.665284625,353.66058968749996,353.656457625,353.651739375,353.6466796875,353.64225712499996,353.637337,353.6337525625,353.63209762500003,353.63344712500003,353.637037625,353.6417870625,353.6469351875,353.651767125,353.6546435,353.65716968749996,353.659334,353.66122606249996,353.6862799375,353.71482925,353.7541019375,353.7709571875,353.750912375,353.70594812499996,353.6587193125,353.6329335,353.62345037499995,353.634800375,353.635337375,353.6367046875,353.63344868750005,353.630070125,353.6500995625,353.6540215625,353.65184062500003,353.649404125,353.623631875,353.61103031249996,353.6036356875,353.59422675,353.5957715625,353.6009265,353.6198698125,353.6431853125,353.6459370625,353.6685038125,353.6731375,353.66757199999995,353.692507375,353.6644051875,353.6547761875,353.677907625,353.6683918125,353.689296,353.69021775,353.675751375,353.6568485625,353.6573214375,353.6684795625,353.67625175,353.68994975,353.69499874999997,353.6943078125,353.70069775,353.7088230625,353.701945125,353.70147275,353.69560256249997,353.70041856250003,353.7048300625,353.6986881875,353.71225012499997,353.70588356250005,353.724227625,353.735196125,353.72774775,353.7487668125,353.75237975,353.7797478125,353.79624375000003,353.788190125,353.78365231249995,353.75789031249997,353.741060875,353.735173,353.7206120625,353.7085296875,353.68304756249995,353.652619125,353.624065875,353.600544,353.57155862499997,353.55196043750004,353.5237665625,353.50516175000007,353.4832469375,353.4662463125,353.429658,353.38340343749996,353.3525728125,353.3056481875,353.27918224999996,353.24516412500003,353.2141900625,353.1872308125,353.156519375,353.12668706249997,353.0911704375,353.05801175,353.03548775,353.0197035625,352.98829643749997,352.957724375,352.91698375,352.88147831249995,352.85101825,352.8213414375,352.8000745,352.777831,352.7567063125,352.7334035,352.703024625,352.666147,352.63099787500005,352.5952625,352.579128125,352.57206056250004,352.5642185625,352.54988749999995,352.5356385625,352.5161815625,352.5056341875,352.5046445,352.4916306875,352.47937656249997,352.464289375,352.448905125,352.4339040625,352.41891418750004,352.40756575,352.39817368750005,352.392215125,352.38824462499997,352.38520800000003,352.381820625,352.37767125,352.37444262500003,352.37327431250003,352.37503749999996,352.37729487499996,352.38142331250003,352.3836691875,352.38351318749994,352.3817894375,352.3781634375,352.37281437499996,352.36791474999995,352.3635348125,352.357705625,352.352412625,352.3451793125,352.3413715,352.337981375
353.72733999999997,353.7174800833333,353.7123561875,353.7032005,353.73542587500003,353.7324335625,353.72776375,353.72075975,353.6705334375,353.66205875,353.6552764375,353.651865875,353.65179312500004,353.65370175,353.656290375,353.661207875,353.6692375625,353.6803279375,353.689848,353.6946528125,353.6919533125,353.6826046875,353.67364693750005,353.666361375,353.659514125,353.6534821875,353.6476566875,353.6431579375,353.6427653125,353.6454385,353.65008681250004,353.654755625,353.6582928125,353.6604893125,353.661816,353.6620264375,353.6607586875,353.65836756249996,353.654536125,353.65083975,353.646873875,353.6429719375,353.63832787499996,353.6341114375,353.6318144375,353.631214625,353.633819125,353.63863725,353.64430581249997,353.6499315625,353.65397606249996,353.6559665625,353.65714718749996,353.6585359375,353.66032843749997,353.6846576875,353.7049669375,353.7333015,353.75192937500003,353.7166069375,353.6807161875,353.64562181249994,353.61984175,353.626812625,353.6376261875,353.63655062500004,353.636318,353.63074731250003,353.626396,353.63847393749995,353.64411725,353.65181375,353.6493428125,353.6312625625,353.616985125,353.60195056249995,353.5941091875,353.58728331249995,353.58419125,353.60274481249996,353.63590325,353.658924,353.6807270625,353.67628912500004,353.659674875,353.6730335625,353.654881375,353.65444887499996,353.6892906875,353.67985,353.71011825,353.710986625,353.68594874999997,353.6763710625,353.6676869375,353.678300625,353.68658999999997,353.6999491875,353.69670187500003,353.7045646875,353.709774375,353.7026226875,353.69663812500005,353.6882245,353.6896954375,353.707764375,353.72716843750004,353.72990375,353.726207,353.71284306250004,353.7148580625,353.725767,353.735779125,353.75094287499996,353.77106200000003,353.7891363125,353.79785125,353.802086875,353.78874393749993,353.76338868749997,353.75415499999997,353.740521125,353.72602974999995,353.7179831875,353.6898750625,353.64954475,353.62510331249996,353.601541375,353.5670975625,353.5451930625,353.5131674375,353.48725025,353.4747208125,353.4720398125,353.436197625,353.3942633125,353.35296743749996,353.304006,353.2797585625,353.2506791875,353.227451125,353.2024306875,353.1714525,353.12904143749995,353.08113012499996,353.038545125,353.00689918750004,352.9917246875,352.96941025,352.950559375,352.9313225625,352.90136456249996,352.868613875,352.8332954375,352.7935528125,352.7697636875,352.74739287499995,352.73089062500003,352.707950875,352.676815375,352.64618706249996,352.60885668749995,352.58651956250003,352.571539625,352.56507550000003,352.5547683125,352.54354250000006,352.52922006250003,352.5140761875,352.50739775,352.4954705,352.4854005625,352.4728023125,352.459377625,352.444659,352.4277609375,352.413525625,352.4004764375,352.391833625,352.38609156250004,352.38242387500003,352.379818,352.3750675625,352.371255625,352.3691785625,352.3691486875,352.370798375,352.37409606250003,352.37634168750003,352.3776115,352.3760190625,352.3717078125,352.36623575,352.359041875,352.3540560625,352.3488128125,352.34276324999996,352.33647225,352.33259525,352.328714
